Hu_0,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Hu_8,Hu_9,Hu_10,Hu_11,Hu_12,Hu_13,Hu_14,Hu_15,Hu_16,Hu_17,Hu_18,Hu_19,Hu_20,Hu_21,Hu_22,Hu_23,Hu_24,Hu_25,Hu_26,Hu_27,cell_path,cell_label
0.0013020285905851496,5.702344746440395e-09,5.183834510398699e-12,1.7897550969740893e-13,-1.6510884863528363e-25,-4.96991750738183e-18,-4.957736217995092e-26,0.0019131530786607493,1.3036429594475055e-08,7.39371669583124e-11,2.4655908104845177e-11,-7.298954415318383e-22,-1.4132000681919704e-15,-7.585988474876193e-22,0.002238604103094482,3.142767059468064e-08,1.9750183997575772e-11,3.732692654618714e-11,7.813941833585602e-22,-5.344753182451042e-15,6.454320444970642e-22,0.0011640028256247616,5.367861492094958e-09,3.2999235500265683e-12,1.1223999568480537e-13,-2.76662038069793e-26,-7.853436435754063e-18,6.245481075607883e-26,28-05-2024/LSIL\1692.png,LSIL
0.0014672170559936449,1.731755597115222e-08,6.799040163843681e-11,1.5465412037354252e-11,4.738239234552494e-22,1.0481576934000434e-15,1.6427864908426683e-22,0.0020940642415422225,3.3589026324901304e-09,7.719025079368231e-12,3.5423010423131408e-12,-1.7095604473013287e-23,-9.634952081412885e-17,-7.130135627733476e-24,0.0028994561236094845,1.662303395393559e-07,6.908429349677049e-11,4.0263709329223775e-10,7.091271732676366e-21,-1.525733415053973e-13,6.677674491279308e-20,0.0013457139867723907,1.0046777410205552e-08,3.6424547662659956e-11,7.71792341236018e-12,1.1465686856532925e-22,2.6149634959608855e-16,5.999336495122182e-23,28-05-2024/LSIL\1693.png,LSIL
0.0006573118262446997,6.973971908977375e-14,1.2164104919910983e-16,9.213012282637351e-17,-6.75027843539495e-33,1.9556176568096658e-23,-7.039648194286317e-33,0.006659266173360186,7.5870857762284116e-06,6.93001163209066e-08,3.1504434937550606e-09,-4.6506484838048533e-17,-7.627213774414353e-12,-2.0242651515218352e-18,0.32148758189226767,0.018791683029586805,0.007193856919649914,0.0005642828742609044,-1.0841038230974587e-06,-6.024296281031765e-05,3.424674295970453e-07,0.0006569400602705103,4.16186348997351e-14,6.477847502433847e-17,3.5629041370738156e-17,-1.4418361039926743e-33,4.649883251559116e-24,-9.224659576684125e-34,28-05-2024/LSIL\18.png,LSIL
0.0006575479645770318,1.310867379036e-12,1.4696253577638651e-15,1.7603434567898237e-16,-1.47474838491651e-33,-1.2475954545162752e-22,-8.952421378568344e-32,0.00520274209184203,1.8964801489115832e-06,4.048791438483399e-09,9.902094899901291e-09,-6.162142893892546e-17,9.594711553492256e-12,-1.1568587410319691e-17,0.21972476759903775,0.004062905330652843,0.0007146286387744833,0.0010330385045602636,-8.875951350396956e-07,5.239852357014337e-05,-4.631013576029022e-10,0.0006570970869848409,6.634349123862943e-13,7.601372909680995e-16,7.145569943794147e-17,8.78771547204529e-34,-3.2848946390759343e-23,-1.6630137442744006e-32,28-05-2024/LSIL\19.png,LSIL
0.000659652624147434,5.993997672188302e-14,1.3725761284328954e-19,5.447974535392914e-16,-3.315713428409956e-33,7.14122466261382e-23,3.3466930676508366e-33,0.0039748646555763534,6.266531509003458e-07,4.787489867949083e-11,5.352977217270171e-10,6.961871586565774e-20,-3.604446158673226e-13,-4.996580267904151e-20,0.1587035559891908,0.0010865073887735487,3.744519560117071e-05,8.503622865964011e-05,4.168486124627839e-09,-1.00992929238929e-06,2.3767984314291656e-09,0.0006586119887431721,1.9245235343127543e-14,4.305875180178889e-18,2.7936487463983404e-16,-9.1603240300905e-33,1.443252340885617e-23,3.15741595344213e-33,28-05-2024/LSIL\20.png,LSIL
0.0006572464056315345,1.4516636501432084e-13,1.173823337189802e-16,6.118870781030605e-17,5.168128754456992e-33,-2.0448091603919584e-23,-4.2666334360426505e-34,0.005935792300355631,2.3354129788570953e-06,2.5159363458721033e-08,3.7066230752329567e-09,3.412151923628209e-17,3.875602349801556e-12,-1.081549863209509e-17,0.30458254545232,0.005642494239693378,0.0033020292373038816,0.0006403687323466106,9.177972747994734e-07,2.9151806951230543e-05,-1.5732870295506983e-07,0.0006568672518735339,5.60455294034477e-14,4.469580329374548e-17,2.1738230986532664e-17,6.773860050643599e-34,-4.502762551349598e-24,-1.6795353016818067e-35,28-05-2024/LSIL\21.png,LSIL
0.000657419714695378,1.553129798284493e-14,5.262830304950421e-16,4.244156556138675e-17,-6.179810045617664e-33,5.1934073187598184e-24,1.4296781007868802e-33,0.005056915680253892,7.784740898009388e-07,2.1410281834055752e-08,1.6153455822462275e-09,-7.062477359344571e-19,-9.484271241017343e-13,9.473399369964332e-18,0.25063992459907714,0.0013741034046136876,0.003705464474104787,0.0003463802594491539,-2.3188619190992188e-07,-1.0759811381416807e-05,3.165788601688687e-07,0.0006569913153162122,1.6819195066091493e-15,2.0322615710038092e-16,2.1198916407206595e-17,-1.38213905150471e-33,6.975710398528091e-25,1.6049789968572553e-34,28-05-2024/LSIL\22.png,LSIL
0.0006674049392359105,7.255236163326992e-13,1.6498353258947904e-16,1.087141343791721e-15,2.0629321535576576e-31,-9.168969913275909e-22,4.116126070732542e-31,0.001894551342512436,5.620739102100553e-11,8.841831237263548e-14,8.598840162880084e-14,-4.9784337028175964e-27,1.472575717644701e-19,5.606375393171732e-27,0.01964711071376205,5.332685014387791e-07,4.705291118927245e-09,3.84293781772816e-09,-1.4186609677434589e-18,1.9090452637801544e-12,1.6279666931410042e-17,0.0006599759405667172,1.0036683494105542e-12,1.596643536428576e-16,8.589648599521512e-16,-6.890744689613898e-33,-8.53443058542043e-22,3.1802785550735027e-31,28-05-2024/LSIL\2245.png,LSIL
0.0006675880191071256,6.440442623857732e-13,1.5623295351116897e-15,5.14419546324447e-16,-3.6418357600852605e-31,-1.1218835787206072e-22,-2.8293025360406326e-31,0.0018796039452656376,2.193001601459832e-11,3.225319697177729e-14,1.8015560928316745e-14,1.3891198291628342e-28,2.969054421598636e-20,-4.114515334410642e-28,0.018984513321035616,1.2843665359793918e-08,6.9203693620762235e-09,8.554729071651909e-09,5.291241772842807e-17,-4.914140441751877e-13,-3.9151892116138524e-17,0.0006599089096290477,3.46813439758869e-13,1.0263113523378298e-15,2.994674752702143e-16,-1.6399749135855923e-31,8.465374464845898e-23,2.5844271288862853e-32,28-05-2024/LSIL\2246.png,LSIL
0.0006623125935040506,2.563945837962116e-13,8.01692604194349e-16,5.375860230891015e-16,3.524305553327347e-31,1.14224033941089e-22,1.857452027588787e-32,0.001898858359902692,1.949820203051171e-12,5.945695016448767e-14,1.455218357543298e-14,2.1181818034451874e-29,-1.7514129360312787e-20,4.275246657211492e-28,0.026886911475399726,3.384323516448936e-06,2.7201754822508934e-07,2.000311113342029e-07,4.288430263495508e-14,-3.3401690442829905e-10,-1.838729645050228e-14,0.0006574210283877828,1.0105049078874508e-13,2.319324967116718e-16,5.412066948468076e-17,5.652667967097806e-33,7.727452071194535e-24,2.194024346996727e-33,28-05-2024/LSIL\2247.png,LSIL
0.0006637754985052789,3.84276308127336e-12,6.138211123628496e-15,4.263205793373941e-16,-5.035834347507692e-31,-6.929298533094815e-22,-4.711830174841877e-31,0.0018981368745531904,1.1320511639524622e-10,4.2988322480382024e-14,1.2718001210338059e-14,-2.3049195143730885e-28,1.3051711420401831e-19,-1.8789619241978518e-28,0.02411425463588702,4.3300330063087907e-07,9.162841839510454e-08,9.961124524607977e-08,7.90872922443431e-15,-6.196898196809393e-11,-5.293008588401208e-15,0.00065809040977621,2.9423274418700042e-12,3.594296438308422e-15,9.784677430801887e-17,-9.037831310058592e-33,-1.1330922783016473e-22,5.731838776649194e-32,28-05-2024/LSIL\2248.png,LSIL
0.0006658020909704582,2.382266826919828e-13,4.1220951374430204e-16,7.501789146768772e-16,-2.3055450874173603e-31,-2.8971345129568066e-23,3.476636168569566e-31,0.0018920037504252451,5.409068118077627e-12,6.787265821940937e-15,4.197169903897554e-15,1.7424216557290916e-29,-2.06265711982149e-21,1.4079623308485428e-29,0.021463904661168126,8.937726249188895e-07,3.04463613848546e-08,1.2135449216481749e-08,-1.1611445762903794e-16,9.05634661006888e-13,2.023128027209986e-16,0.0006591092155957005,5.690872385072582e-14,1.060727803054526e-16,3.344612328345126e-16,-3.166346742801154e-32,1.628898157838465e-23,5.446155734725698e-32,28-05-2024/LSIL\2249.png,LSIL
0.0006604333735892845,4.679476412821881e-13,4.564928519461374e-16,2.2178562026463434e-16,-3.37349398055989e-33,-1.3645037037970633e-22,7.048882534151097e-32,0.0019471408114813513,3.8487017224763053e-10,2.8088301921309734e-13,9.275922690516717e-13,-2.534527617841232e-25,-1.627279591490291e-17,3.9992710305766085e-25,0.04217726252243276,3.1825360401488105e-06,1.1927698613929886e-06,1.9784661411351573e-06,1.484784013293439e-12,-4.4227957219194507e-10,2.6519168040198967e-12,0.0006572633633974445,4.0625862255898253e-13,1.6851825656239695e-16,8.59447021906608e-18,-3.0971842450084476e-34,-5.477304256337486e-24,1.0514235843566844e-34,28-05-2024/LSIL\2250.png,LSIL
0.0006588853379438948,2.536389828743986e-13,8.559840153969135e-17,1.9259177911936275e-17,7.799068739657266e-34,-8.598071857123147e-24,-5.67496914625514e-35,0.0019792186788761897,1.3845595626727973e-10,5.004299900401614e-13,3.3117514465815444e-12,-2.4713276428639394e-24,-2.9837259748518886e-17,-3.474090121587097e-24,0.061290113219174325,4.6776926462316465e-05,1.741930337410828e-06,1.0348862188399683e-06,-8.038483275602726e-13,-4.0289396955675674e-09,1.1333579715545474e-12,0.0006566527225000153,6.238926987337974e-14,1.9998729160553863e-17,1.3730590981762682e-17,-1.764799295718526e-34,1.329010504644356e-24,1.4361013833089812e-34,28-05-2024/LSIL\2251.png,LSIL
0.0006670150930915253,2.5891437447430845e-13,7.889814913368015e-16,8.710751323080698e-19,2.067730639223611e-35,-2.251047034679228e-25,9.691450018283962e-36,0.0018843651363109803,1.141435972106592e-11,2.6085103094623065e-14,8.622867561304001e-16,-3.546459119537684e-30,1.6821244719804619e-21,-2.0363983656448123e-30,0.018936394182294328,3.046264456867626e-07,4.6783573320735555e-09,1.6985171106825772e-09,-2.858814934484959e-18,-9.194509753480668e-13,-3.840813870702368e-18,0.0006594184707012752,2.6086892543201554e-13,9.091214038374681e-16,3.9956044422835626e-18,-2.318579950566337e-34,-1.8202944371207637e-24,-6.506948661736031e-35,28-05-2024/LSIL\2252.png,LSIL
0.000666986327649033,2.3572470992683435e-13,1.8999711684611704e-15,2.168319037972162e-16,-1.3786962442058252e-31,-7.218721793925792e-23,1.9010105992881564e-32,0.0018821106021417004,4.590243581598963e-11,2.804254606983521e-14,3.0012272883188794e-14,8.289701322279491e-28,1.8064823994264237e-19,-2.662459084545322e-28,0.018222977371968006,2.402817132795909e-07,6.441153939383133e-09,3.67856001530313e-10,3.4286552824553845e-19,1.513337470739545e-13,-4.50630787792569e-19,0.0006591342038057762,3.8987533219710903e-14,1.7404335989715886e-15,1.393712792522871e-16,-6.724674002241722e-32,-2.1787966548961363e-23,1.3768535230117838e-32,28-05-2024/LSIL\2253.png,LSIL
0.0006659735318932625,2.3338838536639965e-13,3.592019332266116e-16,6.295899737630354e-16,-2.2071918818053866e-31,-8.288504763857141e-23,2.022996563076641e-31,0.0018923364062383176,6.7071961701364306e-12,6.5008887131439444e-15,2.3638812246158644e-16,1.2739232398432977e-31,1.291044537131759e-22,2.638992640201655e-31,0.02124753333198364,7.006416890351588e-07,2.378106028531859e-08,1.110907792411298e-08,-9.785847076064158e-17,3.5262312041668826e-12,1.5174747755830235e-16,0.0006591855153769498,8.008698771999438e-14,9.42026436270761e-17,2.839370541531948e-16,-3.308988490301155e-32,3.885741899695075e-24,3.2580046629672377e-32,28-05-2024/LSIL\2254.png,LSIL
0.0006688254949232448,2.9744620923781024e-13,4.663262615801889e-15,1.9283702672407335e-15,4.922192026381722e-30,-3.6292256673662473e-22,3.0350670193252903e-30,0.0018655682807735725,2.4001791544983217e-11,1.2373241871507832e-12,4.0163560818822865e-13,2.5515491048547384e-25,1.4376215609618747e-18,1.227196415004479e-25,0.01752045552711149,1.028640542301947e-07,7.193774813816739e-09,8.128094383273937e-09,3.022601814184961e-17,-2.5641984380855698e-12,5.430813111082633e-17,0.0006601596428829357,1.7981453307469046e-13,2.187252497076736e-15,7.162685956076331e-16,7.92780971921326e-31,-1.0324151121034712e-22,4.186392432750037e-31,28-05-2024/LSIL\2255.png,LSIL
0.0006734624674701337,1.335192548325494e-12,1.6345558003952833e-15,8.074494988912972e-17,-2.183738298502337e-32,-9.02555901047468e-23,-1.9586188163496365e-32,0.0018337440039414663,5.757840185896475e-11,1.4645294974652125e-13,2.1073095450797682e-14,8.429413389254755e-28,-1.9940710128451127e-20,8.123809417509941e-28,0.016447452323877048,1.4636261540164611e-07,3.982933914519077e-09,3.291475621227826e-10,3.3861346481753435e-19,7.696830591562765e-14,-1.6543659589851805e-19,0.0006631229852495265,1.3026693557678987e-12,8.20234008181191e-16,1.1797005449562727e-16,-3.6636162024500194e-32,-1.2420668765584235e-22,2.10632336653536e-33,28-05-2024/LSIL\2256.png,LSIL
0.0006737642181430294,3.504597442837044e-13,2.4563828949767918e-17,2.8522081752291583e-17,4.211507829548994e-34,-2.2800650444412932e-24,6.265667662499302e-34,0.0018471147109311438,8.33635945548479e-11,7.870261272063393e-14,2.8936064996390655e-14,-1.0638625885225356e-27,-1.8803475994010928e-19,-8.803448304792488e-28,0.016390560393220854,4.9425082267640445e-09,1.9504664116147204e-09,3.6162000541557054e-10,2.7820677250506096e-19,2.540191445701684e-14,1.2180314589328483e-19,0.0006636730475243157,2.48875648954127e-13,5.986917967618869e-19,1.2951004507821768e-17,-2.1105799620241896e-35,-6.2292769757712804e-24,2.9241326030626853e-35,28-05-2024/LSIL\2257.png,LSIL
0.0006761726186589451,1.1552291251375275e-10,1.199381179842447e-13,4.468479132951522e-16,1.556767435218334e-30,-9.73644419224694e-22,2.8771118365006797e-30,0.0018330027597372482,6.263161886347277e-11,4.269722396878565e-13,5.077611175972029e-13,-2.3541529171970233e-25,4.009287953473977e-18,2.1801015759038592e-26,0.015059314064622659,4.258428526878999e-06,6.314389527351742e-08,3.1255656231377913e-09,1.5986313180350043e-17,1.952548453957312e-12,4.0896003402627696e-17,0.000665015264534371,8.005284606339215e-11,8.647614101765434e-14,1.4631053938410055e-16,-5.166307018562239e-31,-1.3058598543505432e-21,-6.276272882112889e-32,28-05-2024/LSIL\2258.png,LSIL
0.0006807479723719061,2.5953676757637083e-10,2.684139299713017e-13,1.3848405963356594e-14,-7.335641702991575e-28,-2.1252830550604532e-19,4.180237749300142e-28,0.0018342396874949994,3.5888987817567205e-10,1.128048164747516e-13,5.804455661761728e-13,-1.4759062926800612e-25,1.0681368995892377e-17,1.6653615310009573e-26,0.013763712092366551,6.7356007664723504e-06,6.546981547363919e-08,3.917643834186597e-08,-1.9108144991073837e-15,9.886021711713428e-11,5.341719995643185e-16,0.0006690031554207871,1.8283859656888892e-10,1.780016660652354e-13,9.277801167527826e-15,-3.745631221710048e-28,-1.253125605092908e-19,4.308737234539138e-29,28-05-2024/LSIL\2259.png,LSIL
0.0006807603105990912,7.630703372067797e-10,8.880934268351003e-13,1.4191522895719809e-14,-7.555038406084015e-28,-3.108743626447862e-19,-1.4026866366203847e-27,0.0018255450374676263,5.507086529899255e-10,5.709854139997886e-13,3.95639694446199e-14,2.7543631085076898e-27,5.709454940473017e-19,5.2701506506557486e-27,0.01062899499056177,9.445153336861688e-06,1.507736170143739e-08,1.2537117793787636e-07,-4.292647353785303e-15,3.820100748101256e-10,-3.3592054137424244e-15,0.0006684363769559303,4.6543836060378946e-10,5.077949488593756e-13,8.360478222349939e-15,-3.235879786517805e-28,-1.5104514238843685e-19,-4.382176131733456e-28,28-05-2024/LSIL\2260.png,LSIL
0.0006740005465335475,3.1951998287621246e-11,7.666248523942591e-14,1.7428423656559628e-15,1.795249507025381e-29,-9.400159453667991e-21,-9.14057631661032e-30,0.0018315654971992773,1.1450808009910096e-10,3.3092768872496054e-13,1.0676115764520651e-13,-1.7530278810368656e-26,-1.9852184083926872e-19,-9.766332851466824e-27,0.015766476433105813,5.866852291097136e-06,1.0269728690137476e-07,3.50575295915085e-09,1.1766846947704954e-17,-8.38803801245052e-12,6.547087585876643e-17,0.0006635568264118244,1.7059726973966514e-11,4.5122338799276314e-14,1.024865201963099e-15,6.851680394104488e-30,-4.1728445584301e-21,1.2755904343275251e-30,28-05-2024/LSIL\2261.png,LSIL
0.0008834577735202542,5.403142729125884e-11,1.243547432542759e-12,1.0186205876468986e-12,9.788812387324608e-25,3.654945892932344e-18,5.967472205835e-25,0.001878383068431029,1.6874983830145138e-10,8.027850513141523e-13,4.521487102222399e-13,-8.122842541857707e-26,-2.188742460882606e-18,-2.600166359120014e-25,0.002668389801231657,1.1244634591432258e-07,6.535886384756678e-10,9.160095355482186e-11,1.453992128887854e-20,-3.018230872990799e-14,1.70569181907728e-20,0.000823255839216643,4.3576481168094265e-11,5.600048399999573e-13,3.865091121854431e-13,1.5674052582057076e-25,1.048767689076396e-18,8.81321058780026e-26,28-05-2024/LSIL\2262.png,LSIL
0.0007930617873344813,9.611183861015378e-10,1.3867850354677939e-12,2.874660493691306e-12,5.54392169855794e-24,-5.405778245451004e-17,1.4860562580088422e-24,0.001795352514658132,3.6772786168526507e-10,2.276400624583474e-12,6.344241614022336e-13,1.056895278141721e-25,9.15198303240382e-18,7.550582853136502e-25,0.003612367589323084,3.8226893254239626e-07,4.687967099810155e-09,2.396803553327095e-09,8.033896534219858e-18,-1.1975670345244583e-12,-6.610899193904816e-20,0.000758228060902994,5.686505571054808e-10,7.310912152835088e-13,1.80697701762627e-12,2.0152884029639664e-24,-2.4511666985838327e-17,5.021047461239104e-25,28-05-2024/LSIL\2263.png,LSIL
0.0007711879106462789,1.041088413084253e-09,6.006205250925996e-13,1.0692637958747818e-12,-8.27247702503084e-25,-3.421971539373398e-17,2.2344909952718568e-25,0.0018620667623017672,7.970040241481974e-12,6.996246418417071e-13,9.374139272069055e-14,-2.3982564536189818e-26,1.4604317916530223e-19,-1.0727414318699085e-27,0.004030802384027246,2.6176689093705184e-07,3.901424128820591e-11,6.4834749818260694e-09,-1.6540879228880519e-18,3.3160561966725817e-12,-2.8101191444947947e-18,0.0007404040815735125,5.17932012252358e-10,2.5307048726853037e-13,5.736120082560332e-13,-2.0784017471731607e-25,-1.2952807080530603e-17,6.757195066753219e-26,28-05-2024/LSIL\2264.png,LSIL
0.0008980579825473888,1.8346168523638843e-10,2.4009839010774657e-12,1.0740100038503232e-12,-6.731328372200915e-25,-8.775410880989645e-18,1.5878897718303545e-24,0.001851359804453725,1.50155434107003e-09,4.312657927613333e-12,1.901678580615534e-12,-2.6974924958138597e-24,6.953474690376702e-17,4.7310172451499125e-24,0.0027823814252959903,7.248507240905888e-08,9.230835637865947e-10,9.251372748656205e-11,3.2236415377624443e-21,2.3494095180833432e-14,-2.6842332597575487e-20,0.0008334409354976164,1.0501519642238163e-10,1.3028509941745991e-12,6.057075177317597e-13,-3.002354393325233e-25,-5.1292142162330986e-18,4.465221843936863e-25,28-05-2024/LSIL\2265.png,LSIL
0.0008274925399747662,4.002559003278862e-10,1.8655952037627353e-12,9.681050208585552e-13,1.2745811792716875e-24,1.4061274653237422e-17,-2.610779218765821e-25,0.0018826120498721952,1.5817006969559893e-11,2.54700249938163e-13,5.709653145151301e-14,-2.5705397852831334e-27,-8.899004589030039e-20,-6.3875723180448664e-27,0.003443198478547891,5.87235635155376e-07,9.305951740819005e-10,1.4688296371013835e-10,-4.4488803334103056e-20,6.456128200090961e-14,-3.1140784230816523e-20,0.0007820434682520425,2.0118762023799842e-10,8.656174447994142e-13,5.055098615494181e-13,3.294110384976539e-25,5.2529526138252236e-18,-5.750813579793965e-26,28-05-2024/LSIL\2266.png,LSIL
0.0010085284399589294,5.637022225158771e-09,7.42658290304799e-13,2.488311649903435e-12,3.289182008366535e-24,-1.629488246668798e-16,-7.89505432303618e-25,0.0017944476229747861,2.5875359785229514e-09,4.323214118387712e-12,6.231335190662637e-12,-2.9957855244130243e-23,3.057220243877622e-16,-1.2188979752205166e-23,0.0023228122725435993,1.1575083557645378e-07,1.0312475234572376e-09,9.239840015797045e-11,-1.8230615140948214e-20,-1.0075012126654588e-14,-2.1934955367151985e-20,0.0009247458839186046,3.4386425036916723e-09,2.3483106635394416e-13,1.4947447939104394e-12,8.73471736516884e-25,-7.846098552689784e-17,-1.459487801137577e-25,28-05-2024/LSIL\2267.png,LSIL
0.0007259777202564161,4.355102537423271e-10,6.341125777328615e-13,1.016197035657739e-12,5.606957060325762e-25,-2.1192961246537242e-17,5.924921065776802e-25,0.0018580046531203806,1.3904739020890597e-13,1.4353599229017227e-12,2.93762822002507e-13,-5.5998487070775676e-27,-8.351809579259778e-20,1.9067266619526407e-25,0.005453177709939848,3.182852424548782e-07,1.457235482303479e-08,2.0799035729739303e-08,3.32566107193439e-16,-1.1654702384684929e-11,1.4323716664875652e-16,0.0007050442393377869,2.459701361652633e-10,4.215302575548829e-13,5.986043574298867e-13,1.9840184961554752e-25,-9.32899381464496e-18,2.259498804005347e-25,28-05-2024/LSIL\2268.png,LSIL
0.0007082605682179449,1.3565254349148328e-09,2.4257014054820203e-13,7.016068536718261e-13,-2.6173324135478134e-25,-2.5373041481437418e-17,-1.2357812782694598e-25,0.0018369125786654832,6.783569269058405e-10,2.263206365822501e-12,5.142561343952684e-13,-3.355410873587314e-25,1.5519594947925886e-18,-4.418233974483351e-25,0.007017417107691999,9.584435978749627e-07,4.9191962091590125e-09,6.262829831202031e-08,8.791802261738592e-16,5.915229196365247e-11,-6.59870404429625e-16,0.0006919965348598,8.612268216994056e-10,1.3088989026133828e-13,4.866354707690433e-13,-1.1783128338932813e-25,-1.4121756624673835e-17,-3.463839870343421e-26,28-05-2024/LSIL\2269.png,LSIL
0.000843622323770177,2.743782184903372e-10,2.0588235125955364e-12,2.12711085642206e-12,3.712704869538204e-24,3.146407461094362e-17,-2.4557307202501172e-24,0.001964894464812468,8.049636920842633e-10,3.90407205189133e-12,2.004628659533364e-12,-4.367537995393737e-24,-5.619518788682724e-17,3.517746147952378e-24,0.0034727455005808495,3.8985209681881547e-07,1.174033104793982e-09,1.392757556167579e-09,1.7551263012967218e-18,-5.7086346134592e-13,3.022248068980967e-19,0.0008002082782693012,2.1566568519940546e-10,1.2057191185262003e-12,1.166840591362388e-12,1.0774104551247848e-24,1.6567940558586434e-17,-8.687234516743136e-25,28-05-2024/LSIL\2270.png,LSIL
0.0010300153188877344,1.7996871440474062e-09,1.42311552207211e-11,8.298538579090174e-12,-2.864859164403041e-23,-3.4122316371237225e-16,-8.551111180134503e-23,0.00198441094766457,2.6424210764720167e-09,3.47477983688607e-10,1.2889965520618578e-11,1.0851475623208054e-22,-4.914015575452016e-16,8.558109435842488e-22,0.00283074226243,4.715711793740758e-08,2.4137107573815536e-09,8.382169625921076e-10,-5.184349199070522e-19,1.0399645562688724e-13,-1.0736621577983014e-18,0.0009392420552515586,1.1077068899278075e-09,4.169702926268904e-12,3.738562887962547e-12,-2.6147412347180164e-24,-1.1641621429169956e-16,-1.452735492117424e-23,28-05-2024/LSIL\2276.png,LSIL
0.0014032467815232692,1.0796124074633538e-08,1.7422732248356013e-11,3.445654991350596e-11,-8.396553591755477e-22,-2.417369376741802e-15,-8.78618113199373e-23,0.0025043219300699138,1.1041588645507308e-07,6.389404343783248e-11,1.0992190794310058e-10,-7.767752302049022e-21,1.800949954747449e-14,4.952171386024369e-21,0.0022867603561858157,1.2101257845094052e-07,8.432163821654265e-11,1.7625548936877254e-10,5.285190826665992e-21,4.478836380385718e-14,-2.082724953316227e-20,0.0012538148356471758,3.606929071235016e-09,5.266269201385782e-12,1.6803118775543387e-11,-1.552867089976655e-22,-7.066929269866803e-16,-2.9506913588608034e-23,28-05-2024/LSIL\2277.png,LSIL
0.0007026741425182046,2.717271476923006e-10,2.874852807508433e-13,3.8803224343852676e-13,-1.2536596256218312e-25,-6.287723215150127e-18,-3.286161317979879e-26,0.001663537537336445,3.293109288578291e-10,1.2357383232921935e-11,4.098135557271505e-12,-2.3680722259668202e-23,5.932344033977165e-17,1.7021904788489649e-23,0.01579910401095599,4.913276286784429e-06,6.035154045083562e-08,1.0049704913238375e-06,-2.1754182482719828e-13,2.0751703629514275e-09,1.1803180009553008e-13,0.0006904120100089202,1.7616282550667892e-10,1.6130126627505925e-13,2.7134777456813435e-13,-5.595777731425385e-26,-3.5757612009397665e-18,-9.560470507027336e-27,28-05-2024/LSIL\2282.png,LSIL
0.0008831903081401909,7.842383720803478e-09,1.1414238587813827e-11,1.7142012322362402e-12,5.3428116892772816e-24,1.1851348978759581e-16,-5.380489259195281e-24,0.001379402195968246,7.744413086314758e-10,2.0235707294082224e-12,2.290111362319744e-12,9.987771585335703e-25,-5.429421663662537e-17,-4.827735313436891e-24,0.004511888261274647,1.9710978925175757e-06,5.515239712022475e-09,1.9671480087760467e-09,7.862653484964292e-19,2.025521925557984e-12,6.43156153023044e-18,0.0007954751949565556,3.1633675862479297e-09,4.1289542731718825e-12,5.816722032949652e-13,7.294419577112825e-25,2.4086985021616953e-17,-5.296329267487868e-25,28-05-2024/LSIL\2289.png,LSIL
0.0006787981766011267,1.7895980868397514e-12,3.197290971285038e-15,1.1281001597422504e-15,1.5987905681562885e-30,-1.5089911085256897e-21,1.4261838545917673e-30,0.001683240244635142,8.872795474482724e-10,9.45613790054752e-13,8.780657554367635e-14,1.0389345716791508e-26,5.500961086420144e-19,2.3070130130695147e-26,0.019838808778099758,2.4224648839367117e-07,9.45441178090598e-09,1.3793851305126482e-09,3.59571307316901e-18,-6.785604168024857e-13,-3.4473939472093663e-18,0.0006668271924189008,5.34975587801992e-13,7.648848608304795e-16,5.921424221011334e-16,3.87626996600249e-31,-1.7721777969937247e-22,9.248849601038676e-32,28-05-2024/LSIL\2290.png,LSIL
0.0006826830781952713,1.867434728672548e-10,2.61716027720069e-13,1.9383838266770524e-14,1.608208477356086e-28,-1.0717697099455322e-19,1.3712235720467422e-27,0.0016806286580790884,8.531797010279163e-10,7.0083896248950866e-12,8.630992346487463e-13,2.1129048451363405e-24,-1.6229377479817754e-17,2.0427686828734497e-25,0.016364921073657085,1.0417686179414225e-05,1.5185976332882377e-07,7.935296602496208e-08,-8.232569240957136e-15,2.479595155371982e-10,2.847043723832429e-15,0.000669048173164996,6.494661361785753e-11,8.036148117966088e-14,7.897279145352712e-15,3.6435298379242925e-29,-2.272012249800592e-20,1.9558345853450838e-28,28-05-2024/LSIL\2291.png,LSIL
0.0006688301127396774,3.2512192216033108e-12,1.0895839472806806e-15,4.36703150945242e-16,4.4637180109122116e-32,1.7462334107363925e-22,2.9791255187592243e-31,0.0017889085930945024,7.561248402888094e-10,6.687265740216099e-13,5.904806377021556e-13,-1.1509069102787421e-25,-3.853662605954069e-18,3.527498480418553e-25,0.02224254479029413,1.0231935237081123e-06,6.377886326252276e-09,2.406161612952953e-11,7.197834291477803e-21,-1.6672219044995356e-14,6.086041207592907e-21,0.0006608622704770271,8.376982978668227e-13,3.6328089038450495e-16,1.2849274796077434e-16,8.369941133632824e-33,3.3061872360558625e-23,2.646944926203335e-32,28-05-2024/LSIL\2292.png,LSIL
